200058006,,GRAND PARIS SUD EST AVENIR,ETP GRAND PARIS SUD EST AVENIR (GPSEA - T11),,98.0,11.0,0.0
243400017,,MONTPELLIER MEDITERRANNEE METROPOLE,MONTPELLIER MEDITERRANEE METROPOLE,,98.0,136.0,170.0
213500010,,,ACIGNE,,,4.0,4.0
306966110,,,ADEUPa,,,12.0,20.0
384452611,,,ADICO SMI OISE,,,1.0,1.0
776258261,,,AGENCE DE DEV. TOURISTIQUE DE L'ARDECHE,,,3.0,0.0
392178570,,,AGENCE DE TOURISME DE LA CORSE,,,14.0,14.0
287500052,,,AGENCE DES ESPACES VERTS ILE DE FRANCE,,,23.0,27.0
256404393,,,AGENCE PUBLIQUE DE GESTION LOCALE PYR. ATLANTIQUES,,,1.0,1.0
216400085,,,AHAXE-ALCIETTE-BASCASSAN,,,2.0,2.0
210400016,,,AIGLUN,,,4.0,4.0
216400135,,,AINHICE MONGELOS,,,2.0,2.0
216400143,,,AINHOA,,,2.0,2.0
404453110,,,AIR BREIZH,,,29.0,46.0
323266205,,,AIR PAYS DE LA LOIRE,,,38.0,68.0
214000010,,,AIRE SUR L'ADOUR,,,1.0,1.0
316465236,,,AIRPARIF,,,174.0,470.0
217300086,,,AIX LES BAINS,,,1.0,1.0
218100048,,,ALBI,,,24.0,26.0
254003304,,,AGENCE LANDAISE POUR L'INFORMATIQUE,,,5.0,6.0
213000102,,,ANDUZE,,,3.0,3.0
216400242,,,ANGLET,,,19.0,158.0
784237539,,,APUR,,,99.0,98.0
305350795,,,ARSUD,,,4.0,5.0
451366611,,,ARCADI ILE DE FRANCE,,,10.0,10.0
220700017,,,ARDECHE,,,17.0,0.0
487977985,,,ARDTA,,,14.0,0.0
216400457,,,ARHANSUS,,,2.0,2.0
447740036,,,ARL PACA,,,4.0,4.0
200050714,,,ATD 36 INDRE,,,5.0,4.0
534194451,,,ATMO AUVERGNE RHONE ALPES,,,209.0,165.0
829854181,,,ATMO BOURGOGNE FRANCHE COMTE,,,20.0,12.0
822734307,,,ATMO GRAND EST,,,142.0,249.0
420010878,,,ATMO GUYANE,,,22.0,12.0
478029127,,,ATMO HAUTS DE FRANCE,,,57.0,39.0
488233313,,,ATMO NORMANDIE,,,59.0,59.0
311059422,,,ATMO NOUVELLE AQUITAINE,,,356.0,356.0
308599703,,,ATMO OCCITANIE,,,38.0,31.0
422969667,,,ATMO REUNION,,,15.0,11.0
324465632,,,ATMO SUD,,,32.0,32.0
200052488,,,ATOUMOD,,,1.0,1.0
429596190,,,AUBE EN CHAMPAGNE TOURISME,,,1.0,1.0
221100019,,,AUDE,,,23.0,59.0
213100332,,,AUTERIVE,,,1.0,3.0
200021624,,,AUTOLIB VELIB METROPOLE,,,3.0,3.0
217100148,,,AUTUN,,,8.0,4.0
824433866,,,AUVERGNE RHONE ALPES TOURISME,,,12.0,0.0
216400861,,,AYHERRE,,,2.0,2.0
218300093,,,BANDOL,,,1.0,1.0
226700011,,,BAS RHIN,,,100.0,100.0
245400601,,,BASSIN DE POMPEY,,,2.0,2.0
214400103,,,BATZ SUR MER,,,1.0,1.0
200064699,,,BEAUSSAIS SUR MER,,,2.0,2.0
212200042,,,BEGARD,,,3.0,4.0
216401059,,,BEGUIOS,,,2.0,2.0
216201087,,,BERCK SUR MER,,,1.0,1.0
212400378,,,BERGERAC,,,3.0,3.0
200041481,,,BERRY NUMERIQUE,,,3.0,4.0
214400137,,,BESNE,,,1.0,1.0
213100696,,,BLAGNAC,,,76.0,91.0
214100182,,,BLOIS,,,14.0,34.0
217700376,,,BOIS LE ROI,,,3.0,3.0
219400041,,,BOISSY SAINT LEGER,,,4.0,0.0
219100864,,,BONDOUFLE,,,0.0,2.0
213500408,,,BRETEIL,,,6.0,6.0
217700533,,,BRIE COMTE ROBERT,,,1.0,1.0
216900290,,,BRON,,,4.0,4.0
852356583,,,BROU SUR CHANTEREINE,,,2.0,2.0
410582613,,,BUS URBAINS THONONAIS (BUT),,,1.0,1.0
216401554,,,BUSTINCE-IRIBERRY,,,2.0,2.0
200011773,,,CA ANNEMASSE LES VOIRONS AGGLOMERATION,,,1.0,8.0
200041630,,,CA ARDENNE METROPOLE,,,10.0,55.0
200006682,,,CA BEAUNE COTE ET SUD,,,2.0,2.0
200039915,,,CA CANNES PAYS DE LERINS,,,1.0,1.0
243600327,,,CA CHATEAUROUX METROPOLE,,,142.0,151.0
246800726,,,CA COLMAR,,,2.0,2.0
243400769,,,CA DE BEZIERS MEDITERRANEE,,,1.0,1.0
200030385,,,CA DE BLOIS,,,12.0,77.0
248100430,,,CA DE CASTRES MAZAMET,,,1.0,13.0
200066876,,,CA DE CHALONS EN CHAMPAGNE,,,15.0,28.0
200067874,,,CA DE HAGUENAU,,,1.0,1.0
248100737,,,CA DE L'ALBIGEOIS,,,3.0,6.0
200067114,,,CA DE L'AUXERROIS,,,2.0,3.0
244400610,,,CA DE LA PRESQU'ILE DE GUERANDE ATLANTIQUE,,,64.0,137.0
247600786,,,CA DE LA REGION DIEPPOISE,,,1.0,1.0
244400644,,,CA DE LA REGION NAZAIRIENNE ET DE L'ESTUAIRE,,,22.0,111.0
240600551,,,CA DE LA RIVIERA FRANCAISE,,,0.0,1.0
245300330,,,CA DE LAVAL,,,1.0,1.0
245901160,,,CA DE VALENCIENNES METROPOLE,,,6.0,8.0
247000011,,,CA DE VESOUL,,,2.0,1.0
248300493,,,CA DRACENIE PROVENCE VERDON AGGLOMERATION,,,4.0,7.0
200043172,,,CA DU BASSIN DE BRIVE,,,2.0,2.0
248900334,,,CA DU GRAND SENONAIS,,,4.0,2.0
200039857,,,CA DU PAYS DE GRASSE,,,3.0,3.0
200071892,,,CA DU SAINT QUENTINOIS,,,523.0,626.0
200071454,,,CA EVREUX PORTES DE NORMANDIE,,,1.0,1.0
200069821,,,CA FECAMP CAUX LITTORAL AGGLOMERATION,,,6.0,6.0
200066124,,,CA GAILLAC GRAULHET,,,8.0,92.0
200067825,,,CA GAP TALLARD DURANCE,,,1.0,1.0
248400251,,,CA GRAND AVIGNON,,,17.0,17.0
200069052,,,CA GRAND BELFORT,,,86.0,92.0
247100589,,,CA GRAND CHALON,,,3.0,5.0
200069110,,,CA GRAND CHAMBERY AGGLOMERATION,,,55.0,87.0
200010650,,,CA GRAND DOLE,,,1.0,2.0
200034825,,,CA GRAND GUERET,,,1.0,1.0
243400819,,,CA HERAULT MEDITERRANEE,,,3.0,3.0
200069532,,,CA LISIEUX NORMANDIE,,,53.0,68.0
200065886,,,CA LOIRE FOREZ AGGLOMERATION,,,67.0,90.0
200070308,,,CA MACONNAIS BEAUJOLAIS,,,1.0,2.0
244500203,,,CA MONTARGOISE ET RIVE DU LOING,,,1.0,8.0
240300608,,,CA MONTLUÇON COMMUNAUTE,,,2.0,1.0
200057958,,,PARIS VALLEE DE MARNE,,,6.0,0.0
200057958,,,PARIS VALLEE DE MARNE,,,12.0,0.0
200067254,,,CA PAU BEARN PYRENEES,,,37.0,3.0
240100750,,,CA PAYS DE GEX,,,2.0,2.0
200069037,,,CA PAYS DE SAINT OMER,,,1.0,11.0
200067791,,,CA PAYS FOIX VARILHES,,,1.0,1.0
243800604,,,CA PORTE DE L'ISERE,,,2.0,2.0
200071413,,,CA PRIVAS CENTRE ARDECHE,,,2.0,3.0
200068120,,,CA QUIMPER BRETAGNE OCCIDENTALE,,,7.0,8.0
200067965,,,CA REGION DE COMPIEGNE ET DE LA BASSE AUTOMNE,,,1.0,2.0
200035731,,,CA ROANNAIS AGGLOMERATION,,,2.0,2.0
241200187,,,CA RODEZ AGGLOMERATION,,,2.0,4.0
200066355,,,CA SETE AGGLOPOLE MEDITERRANEE,,,26.0,15.0
240600585,,,CA SOPHIA ANTIPOLIS,,,7.0,9.0
200072072,,,CA TERRITOIRES VENDOMOIS,,,1.0,1.0
245701222,,,CA VAL DE FENSCH,,,12.0,12.0
200035319,,,CA VAR ESTEREL MEDITERRANEE,,,11.0,16.0
248400053,,,CA VENTOUX COMTAT VENAISSIN,,,108.0,127.0
200077014,,,CA VIENNE CONDRIEU,,,1.0,1.0
219400165,,,CACHAN,,,30.0,34.0
211401187,,,CAEN,,,5.0,12.0
215600305,,,CAMOEL,,,2.0,2.0
216401661,,,CARO,,,2.0,2.0
213101132,,,CASTANET TOLOSAN,,,1.0,2.0
213101181,,,CASTELNAU D'ESTRETEFONDS,,,0.0,1.0
213101355,,,CAZERES SUR GARONNE,,,2.0,2.0
244900882,,,CC BAUGEOIS VALLEE,,,4.0,4.0
200066371,,,CC CAUSSES ET VALLEE DE LA DORDOGNE,,,2.0,2.0
247600539,,,CC CAUX ESTUAIRE,,,23.0,23.0
200033116,,,CC CLUSES ARVE ET MONTAGNE,,,1.0,1.0
245901152,,,CC COEUR D'OSTREVENT,,,1.0,1.0
200068815,,,CC COEUR DE GARONNE,,,1.0,1.0
200039204,,,CC DE LACQ-ORTHEZ,,,9.0,15.0
200041515,,,CC DU BASSIN DE PONT A MOUSSON,,,1.0,1.0
240500439,,,CC DU BRIANCONNAIS,,,1.0,2.0
200070530,,,CC DU GRAND AUTUNOIS MORVAN,,,1.0,1.0
246900740,,,CC DU PAYS MORNANTAIS,,,7.0,9.0
246000566,,,CC DU PLATEAU PICARD,,,1.0,1.0
242600252,,,CC DU VAL DE DROME EN BIOVALLEE,,,1.0,1.0
200065894,,,CC FOREZ EST,,,3.0,5.0
243500550,,,CC MONFORT COMMUNAUTE,,,4.0,4.0
240300756,,,CC PAYS DE CHEVAGNES,,,8.0,0.0
248400319,,,CC PAYS DES SORGUES MONTS DE VAUCLUSE,,,6.0,7.0
200068377,,,CC PORTE DES VOSGES MERIDIONALES,,,2.0,2.0
200066884,,,CC QUERCY VERT AVEYRON,,,1.0,2.0
200068146,,,CC SARREBOURG MOSELLE SUD,,,1.0,1.0
243100773,,,CC VAL AIGO,,,1.0,1.0
200041465,,,CC VAL'EYRIEUX,,,1.0,0.0
241300375,,,CC VALLEE DES BAUX ALPILLES,,,4.0,4.0
243100658,,,CC VOLVESTRE,,,0.0,2.0
263300626,,,CCAS BORDEAUX,,,3.0,5.0
217700673,,,CESSON,,,1.0,1.0
215101015,,,CHALONS EN CHAMPAGNE,,,1.0,0.0
217300656,,,CHAMBERY,,,13.0,37.0
200075810,,,CHAMBERY GRAND LAC ECONOMIE,,,2.0,2.0
216900407,,,CHAMPAGNE AU MONT D'OR,,,6.0,6.0
217700798,,,CHAMPAGNE SUR SEINE,,,9.0,9.0
221600018,,,CHARENTE,,,57.0,71.0
830836698,,,CHARENTE TOURISME,,,16.0,17.0
807667316,,,CHARTRES METROPOLE TRANSPORTS,,,2.0,2.0
200064483,,,CHATEAUGIRON,,,1.0,1.0
213600448,,,CHATEAUROUX,,,10.0,12.0
217801463,,,CHATOU,,,1.0,1.0
310679055,,,CITEDIA,,,2.0,2.0
218300424,,,COGOLIN,,,3.0,3.0
217701226,,,COMBS LA VILLE,,,11.0,15.0
301072880,,,COMITE REGIONAL DU TOURISME ILE DE FRANCE,,,7.0,8.0
568500680,,,COMPAGNIE DES TRANSPORTS STRASBOURGEOIS,,,1.0,1.0
217801729,,,CONFLANS SAINT HONORINE,,,0.0,0.0
182019208,,,CORSE COMPETENCES,,,0.0,4.0
222100018,,,COTE D'OR,,,3.0,1.0
217001817,,,COURCUIRE,,,2.0,1.0
217701390,,,COURTRY,,,4.0,0.0
820657971,,,CRT BOURGOGNE FC,,,2.0,23.0
245900428,,,CU DE DUNKERQUE,,,74.0,84.0
200067213,,,CU GRAND REIMS,,,1.0,5.0
200084952,,,CU LE HAVRE SEINE METROPOLE,,,206.0,212.0
200067064,,,DECAZEVILLE COMMUNAUTE,,,1.0,1.0
217602176,,,DIEPPE,,,9.0,9.0
211701404,,,DOLUS D'OLERON,,,1.0,1.0
218801413,,,DOMBROT SUR VAIR,,,2.0,2.0
218801561,,,DONCIERES,,,4.0,4.0
214400525,,,DONGES,,,3.0,3.0
222500019,,,DOUBS,,,28.0,88.0
200037729,,,DOUBS TRES HAUT DEBIT,,,3.0,3.0
218300507,,,DRAGUIGNAN,,,1.0,1.0
213801517,,,ECHIROLLES,,,6.0,9.0
216800789,,,EGUISHEIM,,,1.0,1.0
217701697,,,EMERAINVILLE,,,1.0,0.0
216402222,,,ETCHEBAR,,,2.0,2.0
219102258,,,ETIOLLES,,,0.0,4.0
200058014,,,ETP GRAND ORLY SEINE BIEVRE (T12),,,81.0,80.0
481611135,,,EUSKAL HERRIKO LABORANTZA GANBARA,,,3.0,3.0
830336558,,,EVOLITY CA MONTBELIARD,,,1.0,1.0
210600599,,,EZE,,,1.0,1.0
210700886,,,FAUGERES,,,5.0,5.0
214400574,,,FEGREAC,,,1.0,1.0
215600586,,,FEREL,,,1.0,2.0
222900011,,,FINISTERE,,,91.0,137.0
214200958,,,FIRMINY,,,1.0,1.0
211402714,,,FLEURY SUR ORNE,,,43.0,46.0
213101876,,,FONSORBES,,,0.0,2.0
211300397,,,FOS SUR MER,,,4.0,4.0
218300614,,,FREJUS,,,6.0,8.0
255502262,,,FUCLEM,,,1.0,0.0
216402289,,,GABAT,,,2.0,2.0
216402297,,,GAMARTHE,,,2.0,1.0
213401110,,,GANGES,,,2.0,2.0
219502689,,,GARGES-LES-GONESSE,,,2.0,10.0
200043115,,,GEOVENDEE MAISON DES COMMUNES,,,1.0,2.0
187609110,,,GIP SEINE AVAL,,,13.0,14.0
781843750,,,GIRONDE TOURISME,,,30.0,30.0
241600253,,,GRAND ANGOULEME,,,9.0,20.0
775701253,,,GRAND PORT MARITIME DE ROUEN,,,3.0,3.0
775700198,,,GRAND PORT MARITIME DU HAVRE,,,22.0,22.0
215002189,,,GRANVILLE,,,0.0,0.0
214400673,,,GUEMENE PENFAO,,,1.0,1.0
214400699,,,GUERANDE,,,4.0,9.0
442638698,,,GWAD'AIR,,,13.0,13.0
216402552,,,HALSOU,,,2.0,2.0
327216875,,,HAUTE GARONNE TOURISME,,,0.0,0.0
226500015,,,HAUTES PYRENEES,,,78.0,92.0
809413586,,,HAWA MAYOTTE,,,6.0,4.0
223400011,,,HERAULT,,,34.0,198.0
322148834,,,HERAULT TOURISME,,,0.0,16.0
214400723,,,HERBIGNAC,,,1.0,1.0
775684483,,,IAU ILE DE FRANCE,,,115.0,120.0
213501331,,,IFFENDIC,,,6.0,6.0
287500078,,,ILE DE FRANCE MOBILITES,,,81.0,120.0
223500018,,,ILE ET VILAINE,,,25.0,23.0
223600016,,,INDRE,,,8.0,9.0
259401099,,,INFOCOM'94,,,14.0,0.0
223800012,,,ISERE,,,81.0,140.0
216402792,,,ITXASSOU,,,2.0,2.0
216402834,,,JAXU,,,2.0,2.0
223900010,,,JURA,,,2.0,0.0
487875593,,,KEOLIS AGEN,,,3.0,3.0
804363521,,,KEOLIS BUS VERTS,,,1.0,1.0
572028660,,,KEOLIS CAEN,,,1.0,24.0
523576395,,,KEOLIS CHAUMONT,,,1.0,1.0
844404392,,,KEOLIS MENTON RIVIERA,,,1.0,1.0
340035526,,,KEOLIS RENNES,,,35.0,35.0
814870853,,,KICEO CTGMVA,,,2.0,2.0
214400558,,,LA BAULE ESCOUBLAC,,,3.0,14.0
215901430,,,LA CHAPELLE D'ARMENTIERES,,,1.0,1.0
214400301,,,LA CHAPELLE DES MARAIS,,,2.0,2.0
210600656,,,LA GAUDE,,,2.0,2.0
213502032,,,LA NOUAYE,,,4.0,4.0
239740012,,,LA REUNION,,,21.0,21.0
218301265,,,LA SEYNE SUR MER,,,1.0,1.0
211704523,,,LA TREMBLADE,,,1.0,1.0
212203855,,,LA VICOMTE SUR RANCE,,,2.0,2.0
216402974,,,LACARRE,,,2.0,2.0
218802585,,,LAMARCHE,,,2.0,2.0
212200943,,,LANCIEUX,,,1.0,1.0
219101797,,,LE COUDRAY MONTCEAUX,,,7.0,7.0
214400491,,,LE CROISIC,,,1.0,1.0
503486870,,,LE MOTIF - OBSERVATOIRE DU LIVRE ET DE L'ECRIT,,,8.0,8.0
214401358,,,LE POULIGUEN,,,1.0,1.0
213302433,,,LIBOURNE,,,19.0,22.0
217702513,,,LIEUSAINT,,,7.0,7.0
413095811,,,LIG'AIR,,,129.0,227.0
254402738,,,LILA PRESQU'ILE,,,5.0,5.0
216901165,,,LIMONEST,,,1.0,1.0
219103405,,,LISSES,,,2.0,2.0
793698705,,,LOIRE ATLANTIQUE DEVELOPPEMENT,,,37.0,37.0
315387209,,,LOIRE ATLANTIQUE TOURISME,,,26.0,26.0
215903600,,,LOOS,,,4.0,12.0
200067460,,,LOUDEAC COMMUNAUTE,,,2.0,3.0
423221795,,,MADININAIR,,,26.0,20.0
399054964,,,MAISON DE L'ESTUAIRE DE LA SEINE,,,19.0,20.0
844634873,,,MALO AGGLO TRANSPORTS,,,3.0,1.0
255003592,,,MANCHE NUMERIQUE,,,30.0,0.0
219400470,,,MANDRE LES ROSES,,,7.0,0.0
200060010,,,MAUGES COMMUNAUTE,,,8.0,9.0
225300011,,,MAYENNE,,,292.0,294.0
216205633,,,MAZINGARBE,,,7.0,7.0
216403758,,,,,,2.0,
216403774,,,MENDIONDE,,,2.0,2.0
210600839,,,MENTON,,,1.0,1.0
213103419,,,MERVILLE,,,1.0,0.0
213401573,,,MEZE,,,4.0,4.0
216902833,,,MIONS,,,4.0,4.0
213103450,,,MIREMONT,,,2.0,2.0
214001927,,,MONT DE MARSAN,,,1.0,1.0
212503882,,,MONTBELIARD,,,3.0,4.0
211702402,,,MONTENDRE,,,1.0,1.0
213103757,,,MONTESQUIEU VOLVESTRE,,,9.0,9.0
214401036,,,MONTOIR DE BRETAGNE,,,2.0,2.0
219300480,,,MONTREUIL,,,91.0,96.0
225600014,,,MORBIHAN,,,17.0,20.0
255601106,,,MORBIHAN ENERGIES,,,13.0,13.0
315903898,,,MORBIHAN TOURISME,,,4.0,0.0
314549262,,,MUSIQUE ET DANSE EN LOIRE ATLANTIQUE,,,10.0,10.0
217703263,,,NANDY,,,1.0,1.0
243000643,,,NIMES METROPOLE,,,34.0,5.0
217703370,,,NOISIEL,,,5.0,0.0
200012508,,,NOUMEA,,,14.0,17.0
509795829,,,NOUVELLE AQUITAINE PIGMA,,,255.0,255.0
828647842,,,NOUVELLE AQUITAINE TOURISME,,,87.0,0.0
200024933,,,NOUVELLE CALEDONIE GOUVERNEMENT,,,156.0,329.0
200081735,,,NOUVELLE-AQUITAINE MOBILITES,,,74.0,76.0
200053791,,,OCCITANIE,,,125.0,266.0
217604818,,,OCTEVILLE SUR MER,,,3.0,3.0
395235047,,,OFFICE DE TOURISME METROPOLITAIN NICE COTE D'AZUR,,,10.0,10.0
789710589,,,ONDEA LAC DU BOURGET,,,1.0,1.0
211201769,,,ONET LE CHATEAU,,,7.0,7.0
216404293,,,ORSANCO,,,2.0,2.0
216404350,,,OSSERAIN-RIVAREYTE,,,2.0,2.0
250600723,,,PALMBUS CA CANNES PAYS DE LERINS,,,1.0,2.0
325920080,,,PAS DE CALAIS TOURISME,,,74.0,74.0
200048965,,,PAYS DE SAINT BRIEUC,,,25.0,26.0
215601543,,,PEILLAC,,,1.0,1.0
213303183,,,PESSAC,,,2.0,2.0
217604974,,,PETIT COURONNE,,,5.0,5.0
200049690,,,PETR PAYS MIDI QUERCY,,,9.0,8.0
381785120,,,PICARDIE NATURE,,,6.0,6.0
219400595,,,PLESSIS TREVISE,,,11.0,7.0
213502271,,,PLEUMELEUC,,,6.0,6.0
200054252,,,PLOEUC L'HERMITAGE,,,1.0,1.0
212202154,,,PLOUFRAGAN,,,7.0,7.0
252106620,,,PNR DU MORVAN,,,17.0,58.0
251900130,,,PNR MILLEVACHES LIMOUSIN,,,8.0,8.0
200072866,,,POLE METROPOLITAIN DE L'ESTUAIRE DE LA SEINE,,,5.0,6.0
200033736,,,POLE METROPOLITAIN DU PAYS DE BREST,,,37.0,30.0
213803174,,,PONT DE CLAIX,,,3.0,3.0
217703735,,,PONTAULT-COMBAULT,,,4.0,0.0
214401325,,,PORNICHET,,,1.0,1.0
782815666,,,PROVENCE TOURISME,,,9.0,0.0
200012979,,,PROVINCE DES ILES LOYAUTE - NOUVELLE CALEDONIE,,,3.0,3.0
200012656,,,PROVINCE NORD - NOUVELLE CALEDONIE,,,6.0,6.0
200012490,,,PROVINCE SUD - NOUVELLE CALEDONIE,,,13.0,13.0
218301000,,,PUGET VILLE,,,8.0,8.0
219200623,,,PUTEAUX,,,2.0,2.0
226400018,,,PYRENEES ATLANTIQUES,,,34.0,39.0
482886694,,,QUALITAIR CORSE,,,106.0,92.0
215601865,,,QUIBERON,,,2.0,4.0
217805175,,,RAMBOUILLET,,,7.0,7.0
775663438,,,RATP,,,55.0,48.0
815142229,,,REGIE DES TRANSPORTS CARCASONNE AGGLO,,,2.0,1.0
493397673,,,REGIE DES TRANSPORTS DU TERRITOIRE DE BELFORT,,,2.0,2.0
794030213,,,REGIE LIGNES D'AZUR,,,5.0,6.0
216902866,,,RILLIEUX LA PAPE,,,7.0,13.0
219105210,,,RIS ORANGIS,,,5.0,1.0
217703909,,,ROISSY-EN-BRIE,,,8.0,19.0
210601043,,,ROQUEBRUNE CAP MARTIN,,,3.0,3.0
213104581,,,ROQUES,,,2.0,0.0
219300647,,,ROSNY SOUS BOIS,,,6.0,6.0
219200631,,,RUEIL MALMAISON,,,23.0,24.0
317032993,,,SAEMES,,,28.0,27.0
214401515,,,SAINT ANDRE DES EAUX,,,2.0,2.0
212105407,,,SAINT APOLLINAIRE,,,2.0,1.0
216303230,,,SAINT BONNET LE BOURG,,,1.0,1.0
213904782,,,SAINT CLAUDE,,,20.0,21.0
216901918,,,SAINT CYR AU MONT D'OR,,,4.0,4.0
218301125,,,SAINT CYR SUR MER,,,1.0,1.0
219740115,,,SAINT DENIS DE LA REUNION,,,102.0,107.0
216901942,,,SAINT DIDIER AU MONT D'OR,,,6.0,6.0
216404764,,,SAINT ESTEBEN,,,2.0,2.0
216404772,,,SAINT ETIENNE DE BAIGORRY,,,2.0,2.0
244200770,,,SAINT ETIENNE METROPOLE,,,6.0,12.0
211703335,,,SAINT GEORGES DE DIDONNE,,,1.0,1.0
217805514,,,SAINT GERMAIN EN LAYE,,,5.0,9.0
213502776,,,SAINT GONLAY,,,4.0,4.0
214401689,,,SAINT JOACHIM,,,2.0,2.0
218804219,,,SAINT JULIEN,,,2.0,2.0
211703517,,,SAINT JUST LUZAC,,,1.0,1.0
216902882,,,SAINT LAURENT DE MURE,,,2.0,2.0
213304330,,,SAINT LOUBES,,,1.0,4.0
214401762,,,SAINT MALO DE GUERSAC,,,2.0,2.0
219400678,,,SAINT MANDE,,,3.0,3.0
217104454,,,SAINT MARCEL,,,4.0,3.0
213804214,,,SAINT MARTIN D'HERES,,,27.0,45.0
214401838,,,SAINT MOLF,,,1.0,1.0
214401846,,,SAINT NAZAIRE,,,13.0,22.0
211703806,,,SAINT PALAIS SUR MER,,,1.0,1.0
214002792,,,SAINT PAUL LES DAX,,,45.0,45.0
214002818,,,SAINT PIERRE DU MONT,,,3.0,4.0
216902908,,,SAINT PRIEST,,,1.0,1.0
215602392,,,SAINT VINCENT SUR OUST,,,3.0,3.0
217605526,,,SAINTE ADRESSE,,,1.0,1.0
213502941,,,SAINTE MARIE,,,1.0,1.0
528139876,,,SARTHE DEVELOPPEMENT,,,4.0,4.0
217704451,,,SAVIGNY LE TEMPLE,,,4.0,4.0
219200714,,,SCEAUX,,,2.0,4.0
250400710,,,SDE 04 ALPES HAUTE PROV,,,1.0,0.0
250700358,,,SDE 07 ARDECHE,,,2.0,0.0
241800549,,,SDE 18 CHER,,,1.0,1.0
252401476,,,SDE 24 DORDOGNE,,,1.0,1.0
251001889,,,SDEA,,,1.0,1.0
200045938,,,SDEC ENERGIE,,,1.0,1.0
200031987,,,SDEI 36 INDRE,,,1.0,1.0
200041309,,,SDESM,,,1.0,1.0
281700252,,,SDIS 17 CHARENTE MARITIME,,,2.0,0.0
281000018,,,SDIS 21 COTE D'OR,,,1.0,1.0
283000016,,,SDIS 30 GARD,,,3.0,3.0
283300028,,,SDIS 33 GIRONDE,,,1.0,1.0
283900017,,,SDIS 39 JURA,,,1.0,1.0
284400017,,,SDIS 44 LOIRE ATLANTIQUE,,,4.0,4.0
284900016,,,SDIS 49 MAINE ET LOIRE,,,2.0,0.0
285800017,,,SDIS 58 NIEVRE,,,2.0,2.0
286700174,,,SDIS 67 BAS RHIN,,,3.0,1.0
287200265,,,SDIS 72 SARTHE,,,1.0,1.0
288100019,,,SDIS 81 TARN,,,3.0,3.0
289500795,,,SDIS 90 BELFORT,,,1.0,1.0
287100010,,,SDSI 71 SAONE ET LOIRE,,,2.0,3.0
227700010,,,SEINE ET MARNE,,,1.0,1.0
314655788,,,SEM BIBUS Brest,,,3.0,0.0
489418111,,,SEM DES TRANSPORTS MONTALBANAIS,,,3.0,3.0
314684960,,,SEMITAN,,,4.0,4.0
215602434,,,SENE,,,2.0,2.0
213403017,,,SETE,,,27.0,28.0
325793826,,,SETRAM,,,1.0,1.0
256204033,,,SI TRANSPORTS URBAINS AGGLO DU CALAISIS,,,1.0,0.0
318163094,,,SIBRA ANNECY,,,1.0,1.0
925620262,,,SICAE OISE,,,3.0,3.0
200049922,,,SICECO,,,2.0,0.0
250601879,,,SICTIAM,,,46.0,10.0
200076545,,,SIEIL 37 INDRE ET LOIRE,,,1.0,1.0
254200546,,,SIEL 42 LOIRE,,,1.0,0.0
213503287,,,SIXT SUR AFF,,,26.0,34.0
250602026,,,SM STATION DE VALBERG,,,4.0,4.0
200031268,,,SM4CC,,,2.0,2.0
251602660,,,SMD CALITOM,,,1.0,1.0
257603894,,,SMEAU SIDESA,,,1.0,1.0
200000586,,,SMED ALPES MARITIMIES,,,1.0,1.0
251200861,,,SMICA,,,3.0,66.0
253306617,,,SMICVAL,,,1.0,0.0
254178056,,,SMIEEOM VAL DE CHER,,,5.0,5.0
200052587,,,SMN ANJOU NUMERIQUE,,,2.0,0.0
200033702,,,SMO SUD THD,,,87.0,3.0
259102457,,,SMOYS,,,1.0,1.0
256300120,,,SMTC AGGLOMERATION CLERMONTOISE,,,2.0,4.0
200026615,,,SMTC DU GRAND NOUMEA,,,1.0,1.0
253800825,,,SMTC GRENOBLE,,,46.0,71.0
200006039,,,SMTC OISE MOBILITE,,,1.0,1.0
200024883,,,SMTC PAU BEARN MOBILITE,,,10.0,17.0
200046639,,,SMTC SIMOUV,,,1.0,1.0
200016632,,,SMTC TOUT'ENBUS,,,1.0,1.0
200081263,,,SMTL FIBRE 64 PYR. ATL,,,4.0,3.0
520286873,,,SOCIETE DES TRANSPORTS URBAINS DE VIERZON,,,1.0,1.0
210206959,,,SOISSONS,,,33.0,49.0
945551018,,,SOLEA,,,1.0,1.0
251702320,,,SOLURIS,,,3.0,2.0
216405274,,,SOURAIDE,,,2.0,2.0
211603741,,,SOYAUX,,,2.0,2.0
219400710,,,SUCY EN BRIE,,,7.0,6.0
200009884,,,SYBLE,,,12.0,12.0
257102582,,,SYDESL 71 SAONE ET LOIRE,,,1.0,1.0
200042489,,,SYDEV,,,1.0,1.0
258302744,,,SYMIELEC VAR,,,2.0,1.0
250700267,,,SYNDICAT DES EAUX DU BASSIN DE L'ARDECHE,,,2.0,2.0
256401605,,,SYNDICAT DES MOBILITES PAYS BASQUE-ADOUR,,,3.0,4.0
256900994,,,SYTRAL,,,20.0,34.0
212106173,,,TALANT,,,6.0,3.0
213305220,,,TALENCE,,,8.0,20.0
213503311,,,TALENSAC,,,6.0,6.0
200061257,,,TARN ET GARONNE NUMERIQUE,,,1.0,8.0
213503345,,,THORIGNE FOUILLARD,,,6.0,6.0
253100986,,,TISSEO,,,3.0,3.0
217704683,,,TORCY,,,2.0,6.0
